,date,PM 2.5,Station
367,2022-01-03,42.0,Provence-Alpes-Côte d'Azur
368,2022-01-04,61.0,Provence-Alpes-Côte d'Azur
369,2022-01-05,31.0,Provence-Alpes-Côte d'Azur
370,2022-01-06,23.0,Provence-Alpes-Côte d'Azur
371,2022-01-07,19.0,Provence-Alpes-Côte d'Azur
372,2022-01-08,28.0,Provence-Alpes-Côte d'Azur
373,2022-01-09,18.0,Provence-Alpes-Côte d'Azur
374,2022-01-10,23.0,Provence-Alpes-Côte d'Azur
375,2022-01-11,22.0,Provence-Alpes-Côte d'Azur
376,2022-01-12,27.0,Provence-Alpes-Côte d'Azur
377,2022-01-13,29.0,Provence-Alpes-Côte d'Azur
378,2022-01-14,40.0,Provence-Alpes-Côte d'Azur
379,2022-01-15,31.0,Provence-Alpes-Côte d'Azur
380,2022-01-16,43.0,Provence-Alpes-Côte d'Azur
381,2022-01-17,42.0,Provence-Alpes-Côte d'Azur
382,2022-01-18,32.0,Provence-Alpes-Côte d'Azur
383,2022-01-19,52.0,Provence-Alpes-Côte d'Azur
384,2022-01-20,56.0,Provence-Alpes-Côte d'Azur
385,2022-01-21,40.0,Provence-Alpes-Côte d'Azur
386,2022-01-22,32.0,Provence-Alpes-Côte d'Azur
387,2022-01-23,34.0,Provence-Alpes-Côte d'Azur
388,2022-01-24,38.0,Provence-Alpes-Côte d'Azur
389,2022-01-25,53.0,Provence-Alpes-Côte d'Azur
390,2022-01-26,53.0,Provence-Alpes-Côte d'Azur
391,2022-01-27,44.0,Provence-Alpes-Côte d'Azur
392,2022-01-28,47.0,Provence-Alpes-Côte d'Azur
393,2022-01-29,36.0,Provence-Alpes-Côte d'Azur
394,2022-01-30,35.0,Provence-Alpes-Côte d'Azur
395,2022-01-31,45.0,Provence-Alpes-Côte d'Azur
396,2022-02-01,25.0,Provence-Alpes-Côte d'Azur
397,2022-02-02,27.0,Provence-Alpes-Côte d'Azur
398,2022-02-03,28.0,Provence-Alpes-Côte d'Azur
399,2022-02-04,41.0,Provence-Alpes-Côte d'Azur
400,2022-02-05,44.0,Provence-Alpes-Côte d'Azur
401,2022-02-06,34.0,Provence-Alpes-Côte d'Azur
402,2022-02-07,33.0,Provence-Alpes-Côte d'Azur
403,2022-02-08,30.0,Provence-Alpes-Côte d'Azur
404,2022-02-09,32.0,Provence-Alpes-Côte d'Azur
405,2022-02-10,42.0,Provence-Alpes-Côte d'Azur
406,2022-02-11,49.0,Provence-Alpes-Côte d'Azur
407,2022-02-12,54.0,Provence-Alpes-Côte d'Azur
408,2022-02-13,44.0,Provence-Alpes-Côte d'Azur
409,2022-02-14,39.0,Provence-Alpes-Côte d'Azur
410,2022-02-15,33.0,Provence-Alpes-Côte d'Azur
411,2022-02-16,24.0,Provence-Alpes-Côte d'Azur
412,2022-02-17,28.0,Provence-Alpes-Côte d'Azur
413,2022-02-18,31.0,Provence-Alpes-Côte d'Azur
414,2022-02-19,46.0,Provence-Alpes-Côte d'Azur
415,2022-02-20,34.0,Provence-Alpes-Côte d'Azur
416,2022-02-21,28.0,Provence-Alpes-Côte d'Azur
417,2022-02-22,16.0,Provence-Alpes-Côte d'Azur
418,2022-02-23,30.0,Provence-Alpes-Côte d'Azur
419,2022-02-24,31.0,Provence-Alpes-Côte d'Azur
420,2022-02-25,41.0,Provence-Alpes-Côte d'Azur
421,2022-02-26,27.0,Provence-Alpes-Côte d'Azur
422,2022-02-27,25.0,Provence-Alpes-Côte d'Azur
423,2022-02-28,26.0,Provence-Alpes-Côte d'Azur
424,2022-03-01,53.0,Provence-Alpes-Côte d'Azur
425,2022-03-02,49.0,Provence-Alpes-Côte d'Azur
426,2022-03-03,53.0,Provence-Alpes-Côte d'Azur
427,2022-03-04,35.0,Provence-Alpes-Côte d'Azur
428,2022-03-05,50.0,Provence-Alpes-Côte d'Azur
429,2022-03-06,62.0,Provence-Alpes-Côte d'Azur
430,2022-03-07,58.0,Provence-Alpes-Côte d'Azur
431,2022-03-08,66.0,Provence-Alpes-Côte d'Azur
432,2022-03-09,77.0,Provence-Alpes-Côte d'Azur
433,2022-03-10,51.0,Provence-Alpes-Côte d'Azur
434,2022-03-11,67.0,Provence-Alpes-Côte d'Azur
435,2022-03-12,58.0,Provence-Alpes-Côte d'Azur
436,2022-03-13,47.0,Provence-Alpes-Côte d'Azur
437,2022-03-14,19.0,Provence-Alpes-Côte d'Azur
438,2022-03-15,36.0,Provence-Alpes-Côte d'Azur
439,2022-03-16,40.0,Provence-Alpes-Côte d'Azur
440,2022-03-17,53.0,Provence-Alpes-Côte d'Azur
441,2022-03-18,60.0,Provence-Alpes-Côte d'Azur
442,2022-03-19,51.0,Provence-Alpes-Côte d'Azur
443,2022-03-20,54.0,Provence-Alpes-Côte d'Azur
444,2022-03-21,53.0,Provence-Alpes-Côte d'Azur
445,2022-03-22,53.0,Provence-Alpes-Côte d'Azur
446,2022-03-23,57.0,Provence-Alpes-Côte d'Azur
447,2022-03-24,43.0,Provence-Alpes-Côte d'Azur
448,2022-03-25,54.0,Provence-Alpes-Côte d'Azur
449,2022-03-26,55.0,Provence-Alpes-Côte d'Azur
450,2022-03-27,55.0,Provence-Alpes-Côte d'Azur
451,2022-03-28,53.0,Provence-Alpes-Côte d'Azur
452,2022-03-29,61.0,Provence-Alpes-Côte d'Azur
453,2022-03-30,62.0,Provence-Alpes-Côte d'Azur
454,2022-03-31,31.0,Provence-Alpes-Côte d'Azur
455,2022-04-01,22.0,Provence-Alpes-Côte d'Azur
456,2022-04-02,9.0,Provence-Alpes-Côte d'Azur
457,2022-04-03,20.0,Provence-Alpes-Côte d'Azur
458,2022-04-04,15.0,Provence-Alpes-Côte d'Azur
459,2022-04-05,23.0,Provence-Alpes-Côte d'Azur
460,2022-04-06,25.0,Provence-Alpes-Côte d'Azur
461,2022-04-07,24.0,Provence-Alpes-Côte d'Azur
462,2022-04-08,19.0,Provence-Alpes-Côte d'Azur
463,2022-04-09,13.0,Provence-Alpes-Côte d'Azur
464,2022-04-10,18.0,Provence-Alpes-Côte d'Azur
465,2022-04-11,12.0,Provence-Alpes-Côte d'Azur
466,2022-04-12,19.0,Provence-Alpes-Côte d'Azur
467,2022-04-13,25.0,Provence-Alpes-Côte d'Azur
468,2022-04-14,33.0,Provence-Alpes-Côte d'Azur
469,2022-04-15,32.0,Provence-Alpes-Côte d'Azur
470,2022-04-16,38.0,Provence-Alpes-Côte d'Azur
471,2022-04-17,17.0,Provence-Alpes-Côte d'Azur
472,2022-04-18,14.0,Provence-Alpes-Côte d'Azur
473,2022-04-19,22.0,Provence-Alpes-Côte d'Azur
474,2022-04-20,31.0,Provence-Alpes-Côte d'Azur
475,2022-04-21,26.0,Provence-Alpes-Côte d'Azur
476,2022-04-22,19.0,Provence-Alpes-Côte d'Azur
477,2022-04-23,25.0,Provence-Alpes-Côte d'Azur
478,2022-04-24,14.0,Provence-Alpes-Côte d'Azur
479,2022-04-25,17.0,Provence-Alpes-Côte d'Azur
480,2022-04-26,27.0,Provence-Alpes-Côte d'Azur
481,2022-04-27,20.0,Provence-Alpes-Côte d'Azur
482,2022-04-28,24.0,Provence-Alpes-Côte d'Azur
483,2022-04-29,23.0,Provence-Alpes-Côte d'Azur
484,2022-04-30,29.0,Provence-Alpes-Côte d'Azur
485,2022-05-01,27.0,Provence-Alpes-Côte d'Azur
486,2022-05-02,27.0,Provence-Alpes-Côte d'Azur
487,2022-05-03,31.0,Provence-Alpes-Côte d'Azur
488,2022-05-04,24.0,Provence-Alpes-Côte d'Azur
489,2022-05-05,29.0,Provence-Alpes-Côte d'Azur
490,2022-05-06,15.0,Provence-Alpes-Côte d'Azur
491,2022-05-07,16.0,Provence-Alpes-Côte d'Azur
492,2022-05-08,12.0,Provence-Alpes-Côte d'Azur
493,2022-05-09,19.0,Provence-Alpes-Côte d'Azur
494,2022-05-10,22.0,Provence-Alpes-Côte d'Azur
495,2022-05-11,35.0,Provence-Alpes-Côte d'Azur
496,2022-05-12,29.574744661095636,Provence-Alpes-Côte d'Azur
497,2022-05-13,22.0,Provence-Alpes-Côte d'Azur
498,2022-05-14,36.0,Provence-Alpes-Côte d'Azur
499,2022-05-15,32.0,Provence-Alpes-Côte d'Azur
500,2022-05-16,37.0,Provence-Alpes-Côte d'Azur
501,2022-05-17,33.0,Provence-Alpes-Côte d'Azur
502,2022-05-18,38.0,Provence-Alpes-Côte d'Azur
503,2022-05-19,32.0,Provence-Alpes-Côte d'Azur
504,2022-05-20,23.0,Provence-Alpes-Côte d'Azur
505,2022-05-21,23.0,Provence-Alpes-Côte d'Azur
506,2022-05-22,27.0,Provence-Alpes-Côte d'Azur
507,2022-05-23,26.0,Provence-Alpes-Côte d'Azur
508,2022-05-24,28.0,Provence-Alpes-Côte d'Azur
509,2022-05-25,79.0,Provence-Alpes-Côte d'Azur
510,2022-05-26,17.0,Provence-Alpes-Côte d'Azur
511,2022-05-27,26.0,Provence-Alpes-Côte d'Azur
512,2022-05-28,32.0,Provence-Alpes-Côte d'Azur
513,2022-05-29,27.0,Provence-Alpes-Côte d'Azur
514,2022-05-30,9.0,Provence-Alpes-Côte d'Azur
515,2022-05-31,10.0,Provence-Alpes-Côte d'Azur
516,2022-06-01,20.0,Provence-Alpes-Côte d'Azur
517,2022-06-02,29.574744661095636,Provence-Alpes-Côte d'Azur
518,2022-06-03,27.0,Provence-Alpes-Côte d'Azur
519,2022-06-04,34.0,Provence-Alpes-Côte d'Azur
520,2022-06-05,45.0,Provence-Alpes-Côte d'Azur
521,2022-06-06,42.0,Provence-Alpes-Côte d'Azur
522,2022-06-07,32.0,Provence-Alpes-Côte d'Azur
523,2022-06-08,14.0,Provence-Alpes-Côte d'Azur
524,2022-06-09,12.0,Provence-Alpes-Côte d'Azur
525,2022-06-10,4.0,Provence-Alpes-Côte d'Azur
526,2022-06-11,4.0,Provence-Alpes-Côte d'Azur
527,2022-06-12,6.0,Provence-Alpes-Côte d'Azur
528,2022-06-13,9.0,Provence-Alpes-Côte d'Azur
529,2022-06-14,21.0,Provence-Alpes-Côte d'Azur
530,2022-06-15,28.0,Provence-Alpes-Côte d'Azur
531,2022-06-16,25.0,Provence-Alpes-Côte d'Azur
532,2022-06-17,16.0,Provence-Alpes-Côte d'Azur
533,2022-06-18,28.0,Provence-Alpes-Côte d'Azur
534,2022-06-19,34.0,Provence-Alpes-Côte d'Azur
535,2022-06-20,14.0,Provence-Alpes-Côte d'Azur
536,2022-06-21,18.0,Provence-Alpes-Côte d'Azur
537,2022-06-22,34.0,Provence-Alpes-Côte d'Azur
538,2022-06-23,50.0,Provence-Alpes-Côte d'Azur
539,2022-06-24,14.0,Provence-Alpes-Côte d'Azur
540,2022-06-25,11.0,Provence-Alpes-Côte d'Azur
541,2022-06-26,20.0,Provence-Alpes-Côte d'Azur
542,2022-06-27,45.0,Provence-Alpes-Côte d'Azur
543,2022-06-28,52.0,Provence-Alpes-Côte d'Azur
544,2022-06-29,14.0,Provence-Alpes-Côte d'Azur
545,2022-06-30,13.0,Provence-Alpes-Côte d'Azur
546,2022-07-01,11.0,Provence-Alpes-Côte d'Azur
547,2022-07-02,15.0,Provence-Alpes-Côte d'Azur
548,2022-07-03,16.0,Provence-Alpes-Côte d'Azur
549,2022-07-04,17.0,Provence-Alpes-Côte d'Azur
550,2022-07-05,18.0,Provence-Alpes-Côte d'Azur
551,2022-07-06,24.0,Provence-Alpes-Côte d'Azur
552,2022-07-07,23.0,Provence-Alpes-Côte d'Azur
553,2022-07-08,20.0,Provence-Alpes-Côte d'Azur
554,2022-07-09,11.0,Provence-Alpes-Côte d'Azur
555,2022-07-10,17.0,Provence-Alpes-Côte d'Azur
556,2022-07-11,5.0,Provence-Alpes-Côte d'Azur
557,2022-07-12,7.0,Provence-Alpes-Côte d'Azur
558,2022-07-13,15.0,Provence-Alpes-Côte d'Azur
559,2022-07-14,27.0,Provence-Alpes-Côte d'Azur
560,2022-07-15,18.0,Provence-Alpes-Côte d'Azur
561,2022-07-16,17.0,Provence-Alpes-Côte d'Azur
562,2022-07-17,17.0,Provence-Alpes-Côte d'Azur
563,2022-07-18,32.0,Provence-Alpes-Côte d'Azur
564,2022-07-19,34.0,Provence-Alpes-Côte d'Azur
565,2022-07-20,38.0,Provence-Alpes-Côte d'Azur
566,2022-07-21,33.0,Provence-Alpes-Côte d'Azur
567,2022-07-22,28.0,Provence-Alpes-Côte d'Azur
568,2022-07-23,26.0,Provence-Alpes-Côte d'Azur
569,2022-07-24,22.0,Provence-Alpes-Côte d'Azur
570,2022-07-25,26.0,Provence-Alpes-Côte d'Azur
571,2022-07-26,14.0,Provence-Alpes-Côte d'Azur
572,2022-07-27,16.0,Provence-Alpes-Côte d'Azur
573,2022-07-28,9.0,Provence-Alpes-Côte d'Azur
574,2022-07-29,15.0,Provence-Alpes-Côte d'Azur
575,2022-07-30,6.0,Provence-Alpes-Côte d'Azur
576,2022-07-31,11.0,Provence-Alpes-Côte d'Azur
577,2022-08-01,6.0,Provence-Alpes-Côte d'Azur
578,2022-08-02,9.0,Provence-Alpes-Côte d'Azur
579,2022-08-03,16.0,Provence-Alpes-Côte d'Azur
580,2022-08-04,18.0,Provence-Alpes-Côte d'Azur
581,2022-08-05,14.0,Provence-Alpes-Côte d'Azur
582,2022-08-06,12.0,Provence-Alpes-Côte d'Azur
583,2022-08-07,14.0,Provence-Alpes-Côte d'Azur
584,2022-08-08,22.0,Provence-Alpes-Côte d'Azur
585,2022-08-09,22.0,Provence-Alpes-Côte d'Azur
586,2022-08-10,20.0,Provence-Alpes-Côte d'Azur
587,2022-08-11,18.0,Provence-Alpes-Côte d'Azur
588,2022-08-12,19.0,Provence-Alpes-Côte d'Azur
589,2022-08-13,14.0,Provence-Alpes-Côte d'Azur
590,2022-08-14,15.0,Provence-Alpes-Côte d'Azur
591,2022-08-15,7.0,Provence-Alpes-Côte d'Azur
592,2022-08-16,26.0,Provence-Alpes-Côte d'Azur
593,2022-08-17,25.0,Provence-Alpes-Côte d'Azur
594,2022-08-18,13.0,Provence-Alpes-Côte d'Azur
595,2022-08-19,8.0,Provence-Alpes-Côte d'Azur
596,2022-08-20,8.0,Provence-Alpes-Côte d'Azur
597,2022-08-21,7.0,Provence-Alpes-Côte d'Azur
598,2022-08-22,9.0,Provence-Alpes-Côte d'Azur
599,2022-08-23,8.0,Provence-Alpes-Côte d'Azur
600,2022-08-24,8.0,Provence-Alpes-Côte d'Azur
601,2022-08-25,8.0,Provence-Alpes-Côte d'Azur
602,2022-08-26,13.0,Provence-Alpes-Côte d'Azur
603,2022-08-27,12.0,Provence-Alpes-Côte d'Azur
604,2022-08-28,12.0,Provence-Alpes-Côte d'Azur
605,2022-08-29,9.0,Provence-Alpes-Côte d'Azur
606,2022-08-30,19.0,Provence-Alpes-Côte d'Azur
607,2022-08-31,6.0,Provence-Alpes-Côte d'Azur
608,2022-09-01,6.0,Provence-Alpes-Côte d'Azur
609,2022-09-02,8.0,Provence-Alpes-Côte d'Azur
610,2022-09-03,10.0,Provence-Alpes-Côte d'Azur
611,2022-09-04,4.0,Provence-Alpes-Côte d'Azur
612,2022-09-05,8.0,Provence-Alpes-Côte d'Azur
613,2022-09-06,8.0,Provence-Alpes-Côte d'Azur
614,2022-09-07,22.0,Provence-Alpes-Côte d'Azur
615,2022-09-08,18.0,Provence-Alpes-Côte d'Azur
616,2022-09-09,16.0,Provence-Alpes-Côte d'Azur
617,2022-09-10,9.0,Provence-Alpes-Côte d'Azur
618,2022-09-11,13.0,Provence-Alpes-Côte d'Azur
619,2022-09-12,13.0,Provence-Alpes-Côte d'Azur
620,2022-09-13,10.0,Provence-Alpes-Côte d'Azur
621,2022-09-14,16.0,Provence-Alpes-Côte d'Azur
622,2022-09-15,12.0,Provence-Alpes-Côte d'Azur
623,2022-09-16,11.0,Provence-Alpes-Côte d'Azur
624,2022-09-17,13.0,Provence-Alpes-Côte d'Azur
625,2022-09-18,9.0,Provence-Alpes-Côte d'Azur
626,2022-09-19,6.0,Provence-Alpes-Côte d'Azur
627,2022-09-20,12.0,Provence-Alpes-Côte d'Azur
628,2022-09-21,15.0,Provence-Alpes-Côte d'Azur
629,2022-09-22,12.0,Provence-Alpes-Côte d'Azur
630,2022-09-23,9.0,Provence-Alpes-Côte d'Azur
631,2022-09-24,11.0,Provence-Alpes-Côte d'Azur
632,2022-09-25,9.0,Provence-Alpes-Côte d'Azur
633,2022-09-26,7.0,Provence-Alpes-Côte d'Azur
634,2022-09-27,5.0,Provence-Alpes-Côte d'Azur
635,2022-09-28,19.0,Provence-Alpes-Côte d'Azur
636,2022-09-29,14.0,Provence-Alpes-Côte d'Azur
637,2022-09-30,11.0,Provence-Alpes-Côte d'Azur
638,2022-10-01,10.0,Provence-Alpes-Côte d'Azur
639,2022-10-02,19.0,Provence-Alpes-Côte d'Azur
640,2022-10-03,22.0,Provence-Alpes-Côte d'Azur
641,2022-10-04,21.0,Provence-Alpes-Côte d'Azur
642,2022-10-05,19.0,Provence-Alpes-Côte d'Azur
643,2022-10-06,35.0,Provence-Alpes-Côte d'Azur
644,2022-10-07,38.0,Provence-Alpes-Côte d'Azur
645,2022-10-08,42.0,Provence-Alpes-Côte d'Azur
646,2022-10-09,34.0,Provence-Alpes-Côte d'Azur
647,2022-10-10,23.0,Provence-Alpes-Côte d'Azur
648,2022-10-11,23.0,Provence-Alpes-Côte d'Azur
649,2022-10-12,31.0,Provence-Alpes-Côte d'Azur
650,2022-10-13,43.0,Provence-Alpes-Côte d'Azur
651,2022-10-14,43.0,Provence-Alpes-Côte d'Azur
652,2022-10-15,39.0,Provence-Alpes-Côte d'Azur
653,2022-10-16,35.0,Provence-Alpes-Côte d'Azur
654,2022-10-17,46.0,Provence-Alpes-Côte d'Azur
655,2022-10-18,36.0,Provence-Alpes-Côte d'Azur
656,2022-10-19,43.0,Provence-Alpes-Côte d'Azur
657,2022-10-20,58.0,Provence-Alpes-Côte d'Azur
658,2022-10-21,57.0,Provence-Alpes-Côte d'Azur
659,2022-10-22,50.0,Provence-Alpes-Côte d'Azur
660,2022-10-23,45.0,Provence-Alpes-Côte d'Azur
661,2022-10-24,54.0,Provence-Alpes-Côte d'Azur
662,2022-10-25,50.0,Provence-Alpes-Côte d'Azur
663,2022-10-26,51.0,Provence-Alpes-Côte d'Azur
664,2022-10-27,61.0,Provence-Alpes-Côte d'Azur
665,2022-10-28,61.0,Provence-Alpes-Côte d'Azur
666,2022-10-29,34.0,Provence-Alpes-Côte d'Azur
667,2022-10-30,35.0,Provence-Alpes-Côte d'Azur
668,2022-10-31,28.0,Provence-Alpes-Côte d'Azur
669,2022-11-01,29.0,Provence-Alpes-Côte d'Azur
670,2022-11-02,19.0,Provence-Alpes-Côte d'Azur
671,2022-11-03,25.0,Provence-Alpes-Côte d'Azur
672,2022-11-04,8.0,Provence-Alpes-Côte d'Azur
673,2022-11-05,29.574744661095636,Provence-Alpes-Côte d'Azur
674,2022-11-06,29.574744661095636,Provence-Alpes-Côte d'Azur
675,2022-11-07,29.574744661095636,Provence-Alpes-Côte d'Azur
676,2022-11-08,24.0,Provence-Alpes-Côte d'Azur
677,2022-11-09,32.0,Provence-Alpes-Côte d'Azur
678,2022-11-10,17.0,Provence-Alpes-Côte d'Azur
679,2022-11-11,60.0,Provence-Alpes-Côte d'Azur
680,2022-11-12,29.574744661095636,Provence-Alpes-Côte d'Azur
681,2022-11-13,22.0,Provence-Alpes-Côte d'Azur
682,2022-11-14,40.0,Provence-Alpes-Côte d'Azur
683,2022-11-15,35.0,Provence-Alpes-Côte d'Azur
684,2022-11-16,28.0,Provence-Alpes-Côte d'Azur
685,2022-11-17,29.0,Provence-Alpes-Côte d'Azur
686,2022-11-18,23.0,Provence-Alpes-Côte d'Azur
687,2022-11-19,17.0,Provence-Alpes-Côte d'Azur
688,2022-11-20,17.0,Provence-Alpes-Côte d'Azur
689,2022-11-21,19.0,Provence-Alpes-Côte d'Azur
690,2022-11-22,19.0,Provence-Alpes-Côte d'Azur
691,2022-11-23,23.0,Provence-Alpes-Côte d'Azur
692,2022-11-24,23.0,Provence-Alpes-Côte d'Azur
693,2022-11-25,23.0,Provence-Alpes-Côte d'Azur
694,2022-11-26,28.0,Provence-Alpes-Côte d'Azur
695,2022-11-27,19.0,Provence-Alpes-Côte d'Azur
696,2022-11-28,29.0,Provence-Alpes-Côte d'Azur
697,2022-11-29,32.0,Provence-Alpes-Côte d'Azur
698,2022-11-30,21.0,Provence-Alpes-Côte d'Azur
699,2022-12-01,35.0,Provence-Alpes-Côte d'Azur
700,2022-12-02,34.0,Provence-Alpes-Côte d'Azur
701,2022-12-03,13.0,Provence-Alpes-Côte d'Azur
702,2022-12-04,21.0,Provence-Alpes-Côte d'Azur
703,2022-12-05,18.0,Provence-Alpes-Côte d'Azur
704,2022-12-06,24.0,Provence-Alpes-Côte d'Azur
705,2022-12-07,31.0,Provence-Alpes-Côte d'Azur
706,2022-12-08,39.0,Provence-Alpes-Côte d'Azur
707,2022-12-09,20.0,Provence-Alpes-Côte d'Azur
708,2022-12-10,19.0,Provence-Alpes-Côte d'Azur
709,2022-12-11,28.0,Provence-Alpes-Côte d'Azur
710,2022-12-12,24.0,Provence-Alpes-Côte d'Azur
711,2022-12-13,25.0,Provence-Alpes-Côte d'Azur
712,2022-12-14,24.0,Provence-Alpes-Côte d'Azur
713,2022-12-15,20.0,Provence-Alpes-Côte d'Azur
714,2022-12-16,21.0,Provence-Alpes-Côte d'Azur
715,2022-12-17,18.0,Provence-Alpes-Côte d'Azur
716,2022-12-18,23.0,Provence-Alpes-Côte d'Azur
717,2022-12-19,28.0,Provence-Alpes-Côte d'Azur
718,2022-12-20,28.0,Provence-Alpes-Côte d'Azur
719,2022-12-21,26.0,Provence-Alpes-Côte d'Azur
720,2022-12-22,25.0,Provence-Alpes-Côte d'Azur
721,2022-12-23,33.0,Provence-Alpes-Côte d'Azur
722,2022-12-24,30.0,Provence-Alpes-Côte d'Azur
723,2022-12-25,36.0,Provence-Alpes-Côte d'Azur
724,2022-12-26,32.0,Provence-Alpes-Côte d'Azur
725,2022-12-27,33.0,Provence-Alpes-Côte d'Azur
726,2022-12-28,25.0,Provence-Alpes-Côte d'Azur
727,2022-12-29,32.0,Provence-Alpes-Côte d'Azur
728,2022-12-30,36.0,Provence-Alpes-Côte d'Azur
729,2022-12-31,32.0,Provence-Alpes-Côte d'Azur
730,2023-01-01,42.0,Provence-Alpes-Côte d'Azur
731,2023-01-02,43.0,Provence-Alpes-Côte d'Azur
